id,year,std_math_score,l2std_math_score,l1std_math_score,l1std_ita_score,l3perc_math_score,l1perc_math_score,l2std_ita_score,l3std_math_score,l3std_ita_score,l3unempl_rate_chg,dummy_Calabria,turnout_ref_2016,avg_temperature_min,l3log_tot_income_chg,l1sd_math_score_chg,share_hsgraduates_2564,l1perc_ita_score_chg,l2perc_ita_score,l2perc_math_score,l2sd_math_score_chg,l3log_tot_income
1001,2019,1.5581443,1.0675414,1.0648129,1.1431135,57.868736,57.351196,.91321713,.27650723,.63812441,-.87800002,0,.74341822,7.319057,.02100563,-3.0579329,63.224998,5.6244292,67.560852,54.958748,5.2394466,20.457664
1001,2020,1.2867647,1.0648129,1.5581443,1.3874211,54.958748,66.555588,1.1034434,1.0675414,.91321713,.64899999,0,.74341822,7.319057,.0040626526,.64798874,63.224998,.58652747,61.373486,60.625584,-3.0579329,20.47867
1002,2017,-.062660955,-.51578563,3.4750636,2.4832296,52.417007,70.565926,-.31787169,-.2226848,-.1585291,.55199999,0,.58062017,6.4545851,-.0072498322,7.4308634,53.794998,16.430603,59.594379,61.912018,1.0324488,18.026449
1002,2018,2.01757,3.4750636,-.062660955,-.35664117,61.912018,54.598457,-.041526098,-.51578563,-.31787169,-.847,0,.58062017,6.4545851,.005197525,-4.2146153,53.794998,-18.762266,56.663174,53.238476,7.4308634,18.019199
1002,2019,2.289319,-.062660955,2.01757,.24511716,53.238476,61.645981,2.4832296,3.4750636,-.041526098,-1.045,0,.58062017,6.4545851,-.030824661,-6.0762215,53.794998,8.3942347,73.093773,70.565926,-4.2146153,18.024397
1002,2020,1.3421288,2.01757,2.289319,2.183917,70.565926,70.928841,-.35664117,-.062660955,2.4832296,.77499998,0,.58062017,6.4545851,.0013427734,-5.0651803,53.794998,7.2722225,54.331509,54.598457,-6.0762215,17.993572
1003,2017,.53559065,.27721831,-.025757382,.76639301,52.343422,53.643875,.73303676,1.4675729,.11551134,1.173,0,.7400831,7.7879882,.012639999,-3.3486516,59.743332,5.9403253,64.379501,70.489609,3.54231,19.515854
1003,2018,.34872186,-.025757382,.53559065,.39875489,70.489609,57.853958,.90995884,.27721831,.73303676,-.55000001,0,.7400831,7.7879882,.016290665,-.42068884,59.743332,-9.2117157,60.620636,57.735531,-3.3486516,19.528494
1003,2019,.030427238,.53559065,.34872186,.31664777,57.735531,53.462093,.76639301,-.025757382,.90995884,-.88,0,.7400831,7.7879882,.0078487396,2.6889405,59.743332,6.4014425,66.560959,53.643875,-.42068884,19.544785
1003,2020,.30778959,.34872186,.030427238,.83154368,53.643875,59.170654,.39875489,.53559065,.76639301,.92900002,0,.7400831,7.7879882,.0032043457,-2.6192443,59.743332,1.6297132,57.349247,57.853958,2.6889405,19.552633
1004,2017,1.8654233,.61917681,1.1232228,.84680122,56.006138,59.987114,.43669444,.57200199,.10833517,.764,0,.76418525,8.5552855,.015138626,-2.6439855,64.434998,7.0744576,63.711681,66.590317,-7.268261,20.419947
1004,2018,1.0456809,1.1232228,1.8654233,1.8307108,66.590317,64.921463,.81127167,.61917681,.43669444,-.67500001,0,.76418525,8.5552855,.019935608,3.896409,64.434998,-2.5007057,60.170174,59.322208,-2.6439855,20.435085
1004,2019,1.4705782,1.8654233,1.0456809,1.068053,59.322208,57.300228,.84680122,1.1232228,.81127167,-.77200001,0,.76418525,8.5552855,.014230728,-4.0374236,64.434998,1.8023031,67.244629,59.987114,3.896409,20.455021
1004,2020,.647542,1.0456809,1.4705782,1.2658877,59.987114,66.900627,1.8307108,1.8654233,.84680122,.94099998,0,.76418525,8.5552855,.010412216,-.62914699,64.434998,.17073551,64.743927,64.921463,-4.0374236,20.469252
1005,2017,.84968215,.26910159,.99302375,.84631705,54.821079,58.898369,.62415487,-.43223193,-.18773212,.96100003,0,.73116302,7.9271159,.0007610321,1.6837375,66.03833,9.5196648,63.731731,62.262383,-10.640301,20.843599
1005,2018,.76934427,.99302375,.84968215,.68459803,62.262383,59.68454,.28634131,.26910159,.62415487,-.76099998,0,.73116302,7.9271159,.016305923,.6833083,66.03833,-7.9672656,57.91785,57.315666,1.6837375,20.84436
1005,2019,.66927958,.84968215,.76934427,.56628388,57.315666,55.834476,.84631705,.99302375,.28634131,-.92900002,0,.73116302,7.9271159,.010810852,-1.7331071,66.03833,5.2339067,67.437515,58.898369,.6833083,20.860666
1005,2020,.74182844,.76934427,.66927958,1.0754149,58.898369,62.142406,.68459803,.84968215,.84631705,.903,0,.73116302,7.9271159,.0066890717,-.54995704,66.03833,1.3321098,59.470249,59.68454,-1.7331071,20.871477
1006,2017,-.033047371,-.48731551,.55564475,-.030475274,54.87183,56.714432,.96753716,.45688248,-.25401628,.73799998,0,.7288236,7.0897598,-.0030765533,-2.0475121,64.434998,6.6191697,65.292381,65.261078,1.9829438,19.694216
1006,2018,.85300428,.55564475,-.033047371,.56808347,65.261078,56.976158,.080411971,-.48731551,.96753716,-.81900001,0,.7288236,7.0897598,.018321991,5.5445051,64.434998,-3.4179561,56.98019,53.154839,-2.0475121,19.691139
1006,2019,.49064162,-.033047371,.85300428,.19882345,53.154839,55.894108,-.030475274,.55564475,.080411971,-1.033,0,.7288236,7.0897598,.0028686523,-8.4851904,64.434998,1.8956333,63.599358,56.714432,5.5445051,19.709461
1006,2020,1.2347068,.85300428,.49064162,.5594306,56.714432,60.994579,.56808347,-.033047371,-.030475274,.98199999,0,.7288236,7.0897598,.00037956238,1.0967003,64.434998,1.6329468,60.181404,56.976158,-8.4851904,19.71233
1007,2017,1.4877259,.26133829,1.4199069,.56520355,58.280819,61.66177,.84771234,1.0098989,-.052994959,.53500003,0,.74373198,6.7110391,-.0059280396,-1.3705448,63.52,8.7149639,64.790718,68.593376,2.392997,19.839218
1007,2018,1.7085291,1.4199069,1.4877259,1.8154234,68.593376,63.271351,.21401547,.26133829,.84771234,-.69499999,0,.74373198,6.7110391,.014635086,1.4810641,63.52,-.95662445,57.57576,57.071205,-1.3705448,19.83329
1007,2019,1.6608293,1.4877259,1.7085291,1.0860324,57.071205,61.44376,.56520355,1.4199069,.21401547,-1.076,0,.74373198,6.7110391,.0084629059,-5.0925941,63.52,.47684264,66.290726,61.66177,1.4810641,19.847925
1007,2020,1.2134235,1.7085291,1.6608293,1.643281,61.66177,67.897758,1.8154234,1.4877259,.56520355,.93900001,0,.74373198,6.7110391,.0017623901,.041142274,63.52,3.2415986,65.334099,63.271351,-5.0925941,19.856388
1008,2017,2.3713498,-.53344733,-1.6161722,-2.1566432,47.325871,46.790661,-1.2524428,.14785135,-.76921314,.792,0,.51576871,6.5953817,-.007270813,3.7741058,53.502499,3.0655169,56.14904,65.016632,8.7653475,18.257021
1008,2018,2.5656309,-1.6161722,2.3713498,1.6829491,65.016632,67.670807,-1.1895602,-.53344733,-1.2524428,-.85000002,0,.51576871,6.5953817,.0085391998,-3.1152942,53.502499,10.054081,51.768581,54.140636,3.7741058,18.24975
1008,2019,.75057477,2.3713498,2.5656309,.67574441,54.140636,67.534126,-2.1566432,-1.6161722,-1.1895602,-1.108,0,.51576871,6.5953817,-.043210983,-8.4257584,53.502499,.2917597,54.834099,46.790661,-3.1152942,18.258289
1008,2020,-1.3572395,2.5656309,.75057477,.65634114,46.790661,63.231781,1.6829491,2.3713498,-2.1566432,.611,0,.51576871,6.5953817,.0033168793,-4.6008129,53.502499,-1.0715818,64.888176,67.670807,-8.4257584,18.215078
1009,2017,1.1496805,.41795936,.70215893,1.0715714,58.156887,57.831158,1.13302,.85415083,.36054033,.79000002,0,.75151312,7.8410172,.0066375732,4.5885267,63.798889,7.8419199,65.782166,67.62323,-2.7170367,22.006124
1009,2018,1.1203957,.70215893,1.1496805,1.294472,67.62323,61.577953,.97118032,.41795936,1.13302,-.727,0,.75151312,7.8410172,.013963699,-3.1629295,63.798889,-6.3672123,60.681259,58.767921,4.5885267,22.012762
1009,2019,1.2230535,1.1496805,1.1203957,.98252118,58.767921,57.592682,1.0715714,.70215893,.97118032,-.94599998,0,.75151312,7.8410172,.0069351196,-2.377285,63.798889,4.2972436,68.523178,57.831158,-3.1629295,22.026726
1009,2020,.66208822,1.1203957,1.2230535,1.7145957,57.831158,65.0317,1.294472,1.1496805,1.0715714,.995,0,.75151312,7.8410172,.011138916,.87022328,63.798889,2.5277536,62.155964,61.577953,-2.377285,22.033661
1010,2017,.9807989,.16423336,1.1082937,.92638308,58.474743,59.709534,.38411835,.73002881,.25783718,.69199997,0,.7072407,7.7279906,.0011825562,.52584994,61.794998,8.4418383,62.508884,66.862251,-1.0914928,20.178446
1010,2018,1.7798762,1.1082937,.9807989,1.0345938,66.862251,61.459141,.76160228,.16423336,.38411835,-.51099998,0,.7072407,7.7279906,.012907028,1.8480731,61.794998,-7.2511463,60.039314,57.618156,.52584994,20.179628
1010,2019,1.219072,.9807989,1.7798762,.59267551,57.618156,61.686077,.92638308,1.1082937,.76160228,-.77100003,0,.7072407,7.7279906,.0079612732,-4.7702718,61.794998,3.8789425,68.481155,59.709534,1.8480731,20.192535
1010,2020,.60064864,1.7798762,1.219072,1.5000198,59.709534,65.275558,1.0345938,.9807989,.92638308,1.321,0,.7072407,7.7279906,.0023803711,.88665843,61.794998,2.7162063,61.230007,61.459141,-4.7702718,20.200497
1011,2017,-.13880725,-.18489394,-.32250848,.30532596,50.464455,52.337673,-.0038784544,-.51071084,-.62863648,.72899997,0,.71344572,8.0486431,.010478973,-1.5794245,62.591427,5.0541744,61.134163,61.648972,2.934762,19.93301
1011,2018,-.23764591,-.32250848,-.13880725,-.39131382,61.648972,54.607754,.69444925,-.18489394,-.0038784544,-1.557,0,.71344572,8.0486431,.010000229,-1.2311682,62.591427,-10.3136,59.590496,54.600143,-1.5794245,19.943489
1011,2019,.81262773,-.13880725,-.23764591,-.31145844,54.600143,48.66111,.30532596,-.32250848,.69444925,-.67400002,0,.71344572,8.0486431,.0046234131,-.65481079,62.591427,6.7549496,64.644669,52.337673,-1.2311682,19.953489
1011,2020,.82026392,-.23764591,.81262773,1.3443283,52.337673,62.802879,-.39131382,-.13880725,.30532596,1.123,0,.71344572,8.0486431,-.0056533813,.13972674,62.591427,6.2540832,54.33107,54.607754,-.65481079,19.958113
1012,2017,1.7093381,.8391605,1.7884382,1.8541968,62.487621,63.448048,.67162526,1.435004,-1.1454557,.588,0,.76866221,7.6473746,.0062923431,-4.3334236,63.669998,8.7897406,63.865833,69.510269,-.016366506,19.340181
1012,2018,1.0450882,1.7884382,1.7093381,1.9569256,69.510269,64.10128,1.6844651,.8391605,.67162526,-.83899999,0,.76866221,7.6473746,.026269913,6.3552914,63.669998,-6.3527617,63.072948,60.385586,-4.3334236,19.346474
1012,2019,.40095049,1.7093381,1.0450882,.52118945,60.385586,57.889938,1.8541968,1.7884382,1.6844651,-.94199997,0,.76866221,7.6473746,.015455246,-5.5809011,63.669998,-.85111821,71.862694,63.448048,6.3552914,19.372744
1012,2020,.98728168,1.0450882,.40095049,1.0877571,63.448048,60.886307,1.9569256,1.7093381,1.8541968,1.038,0,.76866221,7.6473746,.01325798,3.8526454,63.669998,1.4345273,65.509926,64.10128,-5.5809011,19.388199
1013,2017,.3110241,.097451143,.20976473,.071139298,56.979458,54.63599,1.2607203,1.2897071,.60842955,.55599999,0,.73917621,7.5591683,.0010490417,4.1217542,57.711666,3.8269279,66.744095,69.736649,-1.063885,20.115871
1013,2018,.25736392,.20976473,.3110241,.76237428,69.736649,56.987129,.8290298,.097451143,1.2607203,-.70999998,0,.73917621,7.5591683,.014839172,-.40354583,57.711666,-4.6668196,60.305569,57.272408,4.1217542,20.11692
1013,2019,.23018561,.3110241,.25736392,.44655553,57.272408,52.260906,.071139298,.20976473,.8290298,-.69599998,0,.73917621,7.5591683,.0083332062,-3.3860242,57.711666,3.3231187,64.1325,54.63599,-.40354583,20.13176
1013,2020,-.061485715,.25736392,.23018561,.55830753,54.63599,60.356071,.76237428,.3110241,.071139298,.95200002,0,.73917621,7.5591683,.0029067993,3.0500154,57.711666,1.199862,59.465679,56.987129,-3.3860242,20.140093
1014,2017,.48045081,.42308244,.50288165,.45861009,57.300648,57.266579,.68558657,.43538621,.25599542,.98799998,0,.71959913,8.1783552,-.0017623901,7.4418378,60.89389,5.3638277,63.654083,65.774734,-5.0500965,21.611544
1014,2018,.87391829,.50288165,.48045081,.60785615,65.774734,58.141071,.8914364,.42308244,.68558657,-.58600003,0,.71959913,8.1783552,.0056362152,-4.9336882,60.89389,-6.3735752,60.479782,58.5522,7.4418378,21.609781
1014,2019,1.0786235,.48045081,.87391829,.85980803,58.5522,55.857677,.45861009,.50288165,.8914364,-1.03,0,.71959913,8.1783552,.0050468445,-2.1849785,60.89389,6.3980265,65.843613,57.266579,-4.9336882,21.615417
1014,2020,.28846347,.87391829,1.0786235,1.176669,57.266579,64.440933,.60785615,.48045081,.45861009,1.0190001,0,.71959913,8.1783552,-.00090026855,-.19731385,60.89389,.48169279,59.470036,58.141071,-2.1849785,21.620464
1101,2017,1.075364,1.0410819,2.9023154,2.0401876,54.051067,68.289207,.43547866,.35141942,.10280354,-.70499998,0,.73350179,8.5099497,.0078868866,3.7243521,61.397144,9.9361391,63.455746,66.523499,-.58809167,19.339243
1101,2018,1.4014907,2.9023154,1.075364,1.7731947,66.523499,60.73793,1.1920621,1.0410819,.43547866,-.259,0,.73350179,8.5099497,.011728287,-1.0253397,61.397144,-7.0792389,61.772144,61.793381,3.7243521,19.34713
1101,2019,.14080237,1.075364,1.4014907,1.0658704,61.793381,59.365562,2.0401876,2.9023154,1.1920621,.67000002,0,.73350179,8.5099497,.003452301,-2.2491031,61.397144,1.5889363,71.708282,68.289207,-1.0253397,19.358858
1101,2020,2.0069909,1.4014907,.14080237,.641523,68.289207,59.862934,1.7731947,1.075364,2.0401876,.0060000001,0,.73350179,8.5099497,-.0055122375,-3.097775,61.397144,-1.7912456,64.629044,60.73793,-2.2491031,19.36231
1102,2017,1.0321788,.33990139,.56234366,.8108893,58.135052,56.620396,.39423639,.78154814,-.10994576,-.70700002,0,.74091333,9.1127596,-.0082626343,-1.7184052,56.648888,6.3426628,62.599129,66.976135,-.14211941,21.106865
1102,2018,1.0742726,.56234366,1.0321788,1.2168503,66.976135,60.79623,.9842149,.33990139,.39423639,-.41800001,0,.74091333,9.1127596,.018274307,-.35176665,56.648888,-5.1562109,60.719547,57.828922,-1.7184052,21.098602
1102,2019,1.1981896,1.0321788,1.0742726,.43298939,57.828922,57.544891,.8108893,.56234366,.9842149,.94499999,0,.74091333,9.1127596,.018875122,-.79728687,56.648888,1.5257308,67.06221,56.620396,-.35176665,21.116877
1102,2020,.61684567,1.0742726,1.1981896,1.2640548,56.620396,64.971382,1.2168503,1.0321788,.8108893,.285,0,.74091333,9.1127596,.012563705,-1.3872437,56.648888,3.7274971,61.906002,60.79623,-.79728687,21.135752
1103,2017,1.6180793,.91629022,.77239239,.33869368,60.959732,57.628452,.72655541,1.1483935,-.094658211,-.96499997,0,.73355067,8.8124409,.0081634521,-.30808169,54.82,5.0648499,64.074989,69.367996,-.47772694,19.68486
1103,2018,.67240655,.77239239,1.6180793,1.1368854,69.367996,63.339626,.93081218,.91629022,.72655541,-.53600001,0,.73355067,8.8124409,.013607025,3.3466589,54.82,-4.0529542,60.109352,61.084023,-.30808169,19.693024
1103,2019,.56350154,1.6180793,.67240655,-.32719922,61.084023,54.99987,.33869368,.77239239,.93081218,.63200003,0,.73355067,8.8124409,.0025177002,-5.3772788,54.82,-.64988524,65.174202,57.628452,3.3466589,19.706631
1103,2020,.66668856,.67240655,.56350154,.45142323,57.628452,61.282421,1.1368854,1.6180793,.33869368,-.22400001,0,.73355067,8.8124409,-.0071468353,5.1872792,54.82,2.3881152,61.121246,63.339626,-5.3772788,19.709148
1104,2017,1.0021396,.62188429,1.6214395,1.2805405,59.670223,62.170048,1.6102413,1.0589889,.49640435,-.551,0,.75203615,9.287118,.0063972473,-.6072433,54.868572,6.638576,67.824203,68.762337,2.3134787,21.345266
1104,2018,1.4166088,1.6214395,1.0021396,1.2569091,68.762337,60.490021,1.4137743,.62188429,1.6102413,-.109,0,.75203615,9.287118,.023714066,-2.1961412,54.868572,-7.2239642,62.69659,60.379173,-.6072433,21.351664
1104,2019,.92182505,1.0021396,1.4166088,.79759812,60.379173,59.428886,1.2805405,1.6214395,1.4137743,.74800003,0,.75203615,9.287118,.026025772,-1.158332,54.868572,3.3172226,69.335167,62.170048,-2.1961412,21.375378
1104,2020,1.0805612,1.4166088,.92182505,1.4538376,62.170048,63.729031,1.2569091,1.0021396,1.2805405,-.02,0,.75203615,9.287118,.01578331,1.7322267,54.868572,2.2764423,62.111202,60.490021,-1.158332,21.401403
1105,2017,-.064034656,-.24552363,.71990633,1.1120405,55.166088,57.800793,.11102149,.0089190062,-.64450383,-.81699997,0,.77680069,7.9506874,.00041007996,1.4095629,52.102692,10.903796,61.726646,62.341255,-10.999228,19.206097
1105,2018,-.400379,.71990633,-.064034656,.34031829,62.341255,55.079056,-.016926454,-.24552363,.11102149,-.39700001,0,.77680069,7.9506874,.015724182,-3.3694079,52.102692,-10.485272,56.97665,55.124573,1.4095629,19.206507
1105,2019,.29758564,-.064034656,-.400379,-.64934444,55.124573,47.937889,1.1120405,.71990633,-.016926454,1.919,0,.77680069,7.9506874,.011295319,-4.7299457,52.102692,.3060331,67.880447,57.800793,-3.3694079,19.222231
1105,2020,-1.1733842,-.400379,.29758564,.64405465,57.800793,60.46809,.34031829,-.064034656,1.1120405,.32800001,0,.77680069,7.9506874,-.0085010529,-.64895147,52.102692,6.0257816,57.395172,55.079056,-4.7299457,19.233526
1106,2017,.30022597,.68700582,-.22074887,-.14793137,49.72855,52.533741,-1.3450667,1.2314266,-2.8458822,-1.029,0,.76191849,8.6500969,.010953903,.52506703,56.757999,.051163353,58.216702,67.94104,-9.9382467,18.928505
1106,2018,1.8390454,-.22074887,.30022597,.39260739,67.94104,56.634899,1.4532983,.68700582,-1.3450667,-.30000001,0,.76191849,8.6500969,.0073986053,3.1918046,56.757999,-5.5384998,63.226166,62.164318,.52506703,18.939459
1106,2019,.46445894,.30022597,1.8390454,.46289322,62.164318,63.120605,-.14793137,-.22074887,1.4532983,.58399999,0,.76191849,8.6500969,.024713516,-8.7779865,56.757999,5.254601,63.277328,52.533741,3.1918046,18.946857
1106,2020,-1.9036549,1.8390454,.46445894,1.2856684,52.533741,61.546047,.39260739,.30022597,-.14793137,-.015,0,.76191849,8.6500969,.0035572052,1.8062671,56.757999,3.7914767,57.738827,56.634899,-8.7779865,18.971571
1107,2017,.12365512,.073091969,.35181656,1.2109574,53.639122,56.495964,.73951107,.047727995,-.81145352,-1.0549999,0,.7781148,8.6657715,-.0011329651,-.7311253,57.415001,9.1929531,64.087524,63.766121,-.24709621,19.784357
1107,2018,1.730134,.35181656,.12365512,.45455331,63.766121,56.476578,.72311383,.073091969,.73951107,-.296,0,.7781148,8.6657715,.018045425,1.8397995,57.415001,-10.005651,59.473774,56.308655,-.7311253,19.783224
1107,2019,.79092884,.12365512,1.730134,.91666996,56.308655,61.276058,1.2109574,.35181656,.72311383,.40599999,0,.7781148,8.6657715,.0077438354,-.37872285,57.415001,6.2622581,68.666725,56.495964,1.8397995,19.80127
1107,2020,-.66990185,1.730134,.79092884,.73813784,56.495964,63.133282,.45455331,.12365512,1.2109574,.152,0,.7781148,8.6657715,.007724762,-5.0689144,57.415001,-.61054879,58.661079,56.476578,-.37872285,19.809013
1108,2017,.82581162,.44246441,.98937839,1.3090822,58.150436,59.275356,.99680954,.78500134,.75434804,-.73699999,0,.73439962,9.5173283,.0094871521,1.8373153,66.882225,9.7828741,65.527779,67.678955,2.0516667,21.735888
1108,2018,.93745172,.98937839,.82581162,1.0452825,67.678955,59.966351,.80957854,.44246441,.99680954,-.479,0,.73439962,9.5173283,.011455536,-1.0920457,66.882225,-8.4272394,59.710369,58.113598,1.8373153,21.745375
1108,2019,.76410353,.82581162,.93745172,.87592816,58.113598,56.51606,1.3090822,.98937839,.80957854,.428,0,.73439962,9.5173283,.010345459,-3.8984034,66.882225,5.0392857,69.49324,59.275356,-1.0920457,21.75683
1108,2020,.70033598,.93745172,.76410353,1.0813491,59.275356,62.904964,1.0452825,.82581162,1.3090822,-.030999999,0,.73439962,9.5173283,.0060520172,.47514811,66.882225,-.077253081,61.066002,59.966351,-3.8984034,21.767176
1109,2017,.40762964,.32962331,.26201448,.78899062,57.820427,54.993,.83100718,.698327,.5345065,-.40400001,0,.71522009,8.339592,.029878616,-4.5929441,60.827499,8.5097027,64.422821,67.009987,1.7938228,20.253748
1109,2018,.32493278,.26201448,.40762964,.093862593,67.009987,57.028728,.66097051,.32962331,.83100718,-.222,0,.71522009,8.339592,-.016029358,3.9245203,60.827499,-11.34959,58.994457,57.356331,-4.5929441,20.283627
1109,2019,1.0938077,.40762964,.32493278,.2057173,57.356331,52.81514,.78899062,.26201448,.66097051,1.311,0,.71522009,8.339592,-.013742447,-1.8915879,60.827499,6.2267365,67.504158,54.993,3.9245203,20.267597
1109,2020,.48732448,.32493278,1.0938077,1.0617132,54.993,64.201759,.093862593,.40762964,.78899062,.62699997,0,.71522009,8.339592,.0031414032,2.3933551,60.827499,3.5066106,56.154568,57.028728,-1.8915879,20.253855
1110,2017,.43309593,.18859093,.61292213,.50102133,58.885941,56.562885,.77595973,.84625036,.60272294,-.78399998,0,.74424422,9.2520475,.0037174225,-2.6607451,57.482498,7.9736147,64.086426,67.845161,.90305203,21.047905
1110,2018,.74029583,.61292213,.43309593,.060598113,67.845161,57.509018,.25733486,.18859093,.77595973,-.82800001,0,.74424422,9.2520475,.014791489,2.6554694,57.482498,-9.4002914,57.65247,57.069508,-2.6607451,21.051622
1110,2019,.49594423,.43309593,.74029583,.7752257,57.069508,54.859619,.50102133,.61292213,.25733486,.125,0,.74424422,9.2520475,.012556076,-1.5057573,57.482498,9.1419878,65.626083,56.562885,2.6554694,21.066414
